numAllocBlue,numAllocRed,cohesionMax,convergeBlue,convergeRed,weightBlue,weightRed,stayingPwHVT,yAlpha,yBeta,zAlpha,zBeta,survBlue,survRed,BlueWon,DistanceCenter,DistanceUAV
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,39,0.111111111,3660,1434
8,5,5844,3320,7922,9,0,5,532,797,485,79,2,44,0.111111111,3640,1247
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,39,0.111111111,3512,1474
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,47,0.111111111,3718,1293
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,49,0.111111111,3551,1354
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,45,0.111111111,3692,1396
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,46,0.111111111,3895,1184
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,48,0.111111111,3621,1180
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,45,0.111111111,3673,1330
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,46,0.111111111,3798,1232
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,48,0.111111111,3442,1342
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,44,0.111111111,4154,1106
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,41,0.111111111,3579,1551
8,5,5844,3320,7922,9,0,5,532,797,485,79,0,39,0.111111111,3632,1416
6,8,8664,1094,5695,2,4,3,813,875,48,422,48,27,0,4080,910
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,22,0,4047,1059
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,24,0,3901,1108
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,26,0,3762,1205
6,8,8664,1094,5695,2,4,3,813,875,48,422,40,20,0,4016,1147
6,8,8664,1094,5695,2,4,3,813,875,48,422,40,17,0,3750,1306
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,27,0,4071,928
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,27,0,3916,1118
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,28,0,3903,1249
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,24,0,3959,1055
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,31,0,4201,873
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,15,0,3808,1187
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,34,0,3714,1265
6,8,8664,1094,5695,2,4,3,813,875,48,422,37,17,0,3549,1284
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,23,0,4046,1065
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,29,0,4357,796
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,25,0,4045,989
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,21,0,4070,915
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,26,0,3835,1056
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,23,0,3905,1160
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,22,0,3913,1043
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,23,0,3672,1394
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,14,0,4050,941
6,8,8664,1094,5695,2,4,3,813,875,48,422,49,44,0,4155,851
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,19,0,3546,1458
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,33,0,4156,924
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,32,0,4145,835
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,28,0,4111,899
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,26,0,3934,1193
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,30,0,4073,930
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,31,0,4260,889
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,26,0,4085,961
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,28,0,3690,1233
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,28,0,4002,1036
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,22,0,3749,1176
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,28,0,4306,765
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,29,0,4300,784
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,30,0,4346,788
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,29,0,4036,1035
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,21,0,3878,1069
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,36,0,3970,1139
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,26,0,4108,1014
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,21,0,4079,960
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,21,0,3990,999
6,8,8664,1094,5695,2,4,3,813,875,48,422,38,20,0,3615,1210
6,8,8664,1094,5695,2,4,3,813,875,48,422,39,18,0,3698,1154
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,29,0,4145,870
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,26,0,4104,1043
6,8,8664,1094,5695,2,4,3,813,875,48,422,40,24,0,3841,1242
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,24,0,4062,994
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,27,0,3988,958
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,25,0,4177,854
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,18,0,3923,1101
6,8,8664,1094,5695,2,4,3,813,875,48,422,40,28,0,3767,940
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,26,0,3910,1146
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,30,0,4112,1046
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,30,0,3997,1010
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,26,0,3953,985
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,19,0,4125,857
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,17,0,3851,1207
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,14,0,4208,819
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,30,0,4231,876
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,28,0,3968,1028
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,31,0,3769,1264
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,31,0,4224,830
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,32,0,4151,955
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,15,0,3867,1012
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,30,0,3700,1375
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,24,0,3745,1206
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,30,0,4226,930
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,33,0,3438,1479
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,24,0,3754,1286
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,25,0,4233,935
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,27,0,4032,1015
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,26,0,4232,917
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,17,0,4057,1041
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,27,0,4068,1034
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,29,0,4154,866
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,15,0,4069,933
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,35,0,3856,1178
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,21,0,3796,1130
6,8,8664,1094,5695,2,4,3,813,875,48,422,48,18,0,4143,919
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,28,0,3923,1069
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,19,0,3933,1121
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,29,0,4073,1085
6,8,8664,1094,5695,2,4,3,813,875,48,422,39,30,0,4279,773
6,8,8664,1094,5695,2,4,3,813,875,48,422,48,30,0,3866,1200
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,28,0,4177,938
6,8,8664,1094,5695,2,4,3,813,875,48,422,48,18,0,3962,1167
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,31,0,3877,1063
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,26,0,4076,982
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,11,0,3929,955
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,26,0,3865,1108
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,36,0,3843,1109
6,8,8664,1094,5695,2,4,3,813,875,48,422,48,30,0,4364,741
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,22,0,4060,967
6,8,8664,1094,5695,2,4,3,813,875,48,422,40,43,0,3924,1121
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,30,0,3956,1109
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,8,0,3766,1311
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,29,0,3945,1121
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,21,0,4174,815
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,30,0,3884,1176
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,21,0,4072,938
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,23,0,3968,1032
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,17,0,3792,1014
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,22,0,4018,1085
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,21,0,4028,1066
6,8,8664,1094,5695,2,4,3,813,875,48,422,41,27,0,4037,1054
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,25,0,4187,959
6,8,8664,1094,5695,2,4,3,813,875,48,422,47,28,0,4194,735
6,8,8664,1094,5695,2,4,3,813,875,48,422,42,23,0,3908,1155
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,34,0,4297,794
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,14,0,3921,1117
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,22,0,4160,806
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,28,0,3918,1051
6,8,8664,1094,5695,2,4,3,813,875,48,422,46,23,0,4150,1058
6,8,8664,1094,5695,2,4,3,813,875,48,422,45,34,0,3651,1192
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,21,0,4056,991
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,35,0,4127,931
6,8,8664,1094,5695,2,4,3,813,875,48,422,39,28,0,4018,1096
6,8,8664,1094,5695,2,4,3,813,875,48,422,40,26,0,3695,1321
6,8,8664,1094,5695,2,4,3,813,875,48,422,44,19,0,3875,973
6,8,8664,1094,5695,2,4,3,813,875,48,422,37,16,0,3705,1133
6,8,8664,1094,5695,2,4,3,813,875,48,422,48,13,0,4306,828
6,8,8664,1094,5695,2,4,3,813,875,48,422,40,25,0,3828,1218
6,8,8664,1094,5695,2,4,3,813,875,48,422,43,28,0,3560,1481
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,36,0.873015873,2212,1586
8,3,4359,1391,9852,4,0,7,298,95,422,173,1,39,0.873015873,2475,1546
8,3,4359,1391,9852,4,0,7,298,95,422,173,6,33,0.873015873,2736,1259
8,3,4359,1391,9852,4,0,7,298,95,422,173,4,38,0.873015873,2498,1430
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,36,0.873015873,2669,1663
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,34,0.873015873,2295,1494
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,35,0.873015873,2666,1738
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,33,0.873015873,1992,1739
8,3,4359,1391,9852,4,0,7,298,95,422,173,4,36,0.873015873,2341,1547
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,41,0.873015873,2215,1479
8,3,4359,1391,9852,4,0,7,298,95,422,173,11,36,0.873015873,2407,1706
8,3,4359,1391,9852,4,0,7,298,95,422,173,3,41,0.873015873,2482,1698
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,36,0.873015873,2096,1835
8,3,4359,1391,9852,4,0,7,298,95,422,173,6,36,0.873015873,2343,1610
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,34,0.873015873,2546,1608
8,3,4359,1391,9852,4,0,7,298,95,422,173,2,40,0.873015873,2526,1619
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,42,0.873015873,2648,1534
8,3,4359,1391,9852,4,0,7,298,95,422,173,4,37,0.873015873,2706,1542
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,34,0.873015873,2238,2047
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,37,0.873015873,2656,1476
8,3,4359,1391,9852,4,0,7,298,95,422,173,2,37,0.873015873,2343,1571
8,3,4359,1391,9852,4,0,7,298,95,422,173,4,33,0.873015873,2632,1461
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,30,0.873015873,2543,1583
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,35,0.873015873,2513,1805
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,45,0.873015873,2507,1794
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,33,0.873015873,2227,1745
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,38,0.873015873,2482,1615
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,35,0.873015873,2762,1674
8,3,4359,1391,9852,4,0,7,298,95,422,173,2,38,0.873015873,2459,1641
8,3,4359,1391,9852,4,0,7,298,95,422,173,1,37,0.873015873,2504,1687
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,28,0.873015873,2558,1630
8,3,4359,1391,9852,4,0,7,298,95,422,173,1,40,0.873015873,2285,1499
8,3,4359,1391,9852,4,0,7,298,95,422,173,15,36,0.873015873,2648,1377
8,3,4359,1391,9852,4,0,7,298,95,422,173,2,39,0.873015873,2469,1432
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,36,0.873015873,2812,1487
8,3,4359,1391,9852,4,0,7,298,95,422,173,2,40,0.873015873,2461,1336
8,3,4359,1391,9852,4,0,7,298,95,422,173,13,33,0.873015873,2524,1656
8,3,4359,1391,9852,4,0,7,298,95,422,173,11,33,0.873015873,2341,1642
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,32,0.873015873,2388,1608
8,3,4359,1391,9852,4,0,7,298,95,422,173,9,37,0.873015873,2583,1681
8,3,4359,1391,9852,4,0,7,298,95,422,173,1,41,0.873015873,2280,1680
8,3,4359,1391,9852,4,0,7,298,95,422,173,15,38,0.873015873,2309,1775
8,3,4359,1391,9852,4,0,7,298,95,422,173,13,37,0.873015873,2561,1630
8,3,4359,1391,9852,4,0,7,298,95,422,173,4,43,0.873015873,2441,1696
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,30,0.873015873,2584,1535
8,3,4359,1391,9852,4,0,7,298,95,422,173,4,36,0.873015873,2323,1995
8,3,4359,1391,9852,4,0,7,298,95,422,173,14,39,0.873015873,2456,1785
8,3,4359,1391,9852,4,0,7,298,95,422,173,1,36,0.873015873,2510,1562
8,3,4359,1391,9852,4,0,7,298,95,422,173,9,33,0.873015873,2755,1644
8,3,4359,1391,9852,4,0,7,298,95,422,173,10,41,0.873015873,2332,1572
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,39,0.873015873,2590,1647
8,3,4359,1391,9852,4,0,7,298,95,422,173,1,36,0.873015873,2285,1636
8,3,4359,1391,9852,4,0,7,298,95,422,173,4,38,0.873015873,2256,1875
8,3,4359,1391,9852,4,0,7,298,95,422,173,14,34,0.873015873,2752,1659
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,36,0.873015873,2145,1744
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,33,0.873015873,2632,1580
8,3,4359,1391,9852,4,0,7,298,95,422,173,4,35,0.873015873,2300,1560
8,3,4359,1391,9852,4,0,7,298,95,422,173,9,42,0.873015873,2150,1738
8,3,4359,1391,9852,4,0,7,298,95,422,173,13,37,0.873015873,2371,1676
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,30,0.873015873,2575,1732
8,3,4359,1391,9852,4,0,7,298,95,422,173,9,41,0.873015873,2707,1467
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,43,0.873015873,2529,1502
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,41,0.873015873,2273,1529
8,3,4359,1391,9852,4,0,7,298,95,422,173,3,34,0.873015873,2752,1354
8,3,4359,1391,9852,4,0,7,298,95,422,173,9,35,0.873015873,2260,1535
8,3,4359,1391,9852,4,0,7,298,95,422,173,11,36,0.873015873,2227,1908
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,28,0.873015873,2283,1722
8,3,4359,1391,9852,4,0,7,298,95,422,173,1,42,0.873015873,2373,1810
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,33,0.873015873,2336,1941
8,3,4359,1391,9852,4,0,7,298,95,422,173,10,44,0.873015873,2188,1985
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,37,0.873015873,2337,1648
8,3,4359,1391,9852,4,0,7,298,95,422,173,11,43,0.873015873,2255,1472
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,31,0.873015873,2494,1652
8,3,4359,1391,9852,4,0,7,298,95,422,173,3,32,0.873015873,2484,1603
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,36,0.873015873,2839,1562
8,3,4359,1391,9852,4,0,7,298,95,422,173,1,38,0.873015873,2377,1581
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,37,0.873015873,2396,1772
8,3,4359,1391,9852,4,0,7,298,95,422,173,3,35,0.873015873,2351,1533
8,3,4359,1391,9852,4,0,7,298,95,422,173,9,39,0.873015873,2507,1538
8,3,4359,1391,9852,4,0,7,298,95,422,173,10,36,0.873015873,2328,1804
8,3,4359,1391,9852,4,0,7,298,95,422,173,3,43,0.873015873,2327,1579
8,3,4359,1391,9852,4,0,7,298,95,422,173,11,40,0.873015873,2494,1497
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,38,0.873015873,2490,1891
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,42,0.873015873,2414,1952
8,3,4359,1391,9852,4,0,7,298,95,422,173,13,41,0.873015873,2109,1785
8,3,4359,1391,9852,4,0,7,298,95,422,173,6,36,0.873015873,2010,1861
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,30,0.873015873,2210,1862
8,3,4359,1391,9852,4,0,7,298,95,422,173,1,35,0.873015873,2368,1574
8,3,4359,1391,9852,4,0,7,298,95,422,173,9,30,0.873015873,2049,1870
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,41,0.873015873,2219,1740
8,3,4359,1391,9852,4,0,7,298,95,422,173,10,41,0.873015873,2362,1723
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,44,0.873015873,2546,1540
8,3,4359,1391,9852,4,0,7,298,95,422,173,6,30,0.873015873,2429,1396
8,3,4359,1391,9852,4,0,7,298,95,422,173,13,41,0.873015873,2863,1545
8,3,4359,1391,9852,4,0,7,298,95,422,173,10,33,0.873015873,2761,1567
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,40,0.873015873,2199,1790
8,3,4359,1391,9852,4,0,7,298,95,422,173,6,30,0.873015873,2374,1707
8,3,4359,1391,9852,4,0,7,298,95,422,173,17,34,0.873015873,2669,1404
8,3,4359,1391,9852,4,0,7,298,95,422,173,6,31,0.873015873,2592,1495
8,3,4359,1391,9852,4,0,7,298,95,422,173,10,36,0.873015873,2660,1761
8,3,4359,1391,9852,4,0,7,298,95,422,173,5,41,0.873015873,2557,1743
8,3,4359,1391,9852,4,0,7,298,95,422,173,14,38,0.873015873,2390,1668
8,3,4359,1391,9852,4,0,7,298,95,422,173,3,43,0.873015873,2389,1850
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,37,0.873015873,2357,1584
8,3,4359,1391,9852,4,0,7,298,95,422,173,6,42,0.873015873,2348,1524
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,32,0.873015873,2286,1698
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,36,0.873015873,2701,1461
8,3,4359,1391,9852,4,0,7,298,95,422,173,2,38,0.873015873,2443,1671
8,3,4359,1391,9852,4,0,7,298,95,422,173,7,39,0.873015873,2541,1461
8,3,4359,1391,9852,4,0,7,298,95,422,173,9,36,0.873015873,2621,1741
8,3,4359,1391,9852,4,0,7,298,95,422,173,6,33,0.873015873,2571,1487
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,39,0.873015873,2531,1819
8,3,4359,1391,9852,4,0,7,298,95,422,173,3,38,0.873015873,2318,1489
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,42,0.873015873,2658,1690
8,3,4359,1391,9852,4,0,7,298,95,422,173,10,43,0.873015873,2680,1393
8,3,4359,1391,9852,4,0,7,298,95,422,173,11,34,0.873015873,2400,1593
8,3,4359,1391,9852,4,0,7,298,95,422,173,4,30,0.873015873,2578,1600
8,3,4359,1391,9852,4,0,7,298,95,422,173,6,34,0.873015873,2426,1626
8,3,4359,1391,9852,4,0,7,298,95,422,173,9,33,0.873015873,2630,1770
8,3,4359,1391,9852,4,0,7,298,95,422,173,3,36,0.873015873,2586,1726
8,3,4359,1391,9852,4,0,7,298,95,422,173,11,37,0.873015873,3012,1148
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,42,0.873015873,2515,1513
8,3,4359,1391,9852,4,0,7,298,95,422,173,10,33,0.873015873,2804,1356
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,37,0.873015873,2802,1331
8,3,4359,1391,9852,4,0,7,298,95,422,173,8,28,0.873015873,2813,1469
8,3,4359,1391,9852,4,0,7,298,95,422,173,0,34,0.873015873,2526,1662
8,8,500,1984,5398,7,5,9,173,344,922,313,35,33,0.126984127,2464,1385
8,8,500,1984,5398,7,5,9,173,344,922,313,37,32,0.126984127,2512,1241
8,8,500,1984,5398,7,5,9,173,344,922,313,36,34,0.126984127,2269,1255
8,8,500,1984,5398,7,5,9,173,344,922,313,40,33,0.126984127,2311,1283
8,8,500,1984,5398,7,5,9,173,344,922,313,36,37,0.126984127,2640,1185
8,8,500,1984,5398,7,5,9,173,344,922,313,40,35,0.126984127,2312,1298
8,8,500,1984,5398,7,5,9,173,344,922,313,36,34,0.126984127,2891,1250
8,8,500,1984,5398,7,5,9,173,344,922,313,35,31,0.126984127,2405,1353
8,8,500,1984,5398,7,5,9,173,344,922,313,31,31,0.126984127,2536,1333
8,8,500,1984,5398,7,5,9,173,344,922,313,30,26,0.126984127,2216,1176
8,8,500,1984,5398,7,5,9,173,344,922,313,40,31,0.126984127,2528,1267
8,8,500,1984,5398,7,5,9,173,344,922,313,41,32,0.126984127,2582,1311
8,8,500,1984,5398,7,5,9,173,344,922,313,33,35,0.126984127,2522,1236
8,8,500,1984,5398,7,5,9,173,344,922,313,38,27,0.126984127,2768,1245
8,8,500,1984,5398,7,5,9,173,344,922,313,34,31,0.126984127,2333,1197
8,8,500,1984,5398,7,5,9,173,344,922,313,28,32,0.126984127,2561,1284
8,8,500,1984,5398,7,5,9,173,344,922,313,36,26,0.126984127,2513,1174
8,8,500,1984,5398,7,5,9,173,344,922,313,35,30,0.126984127,2634,1261
8,8,500,1984,5398,7,5,9,173,344,922,313,35,33,0.126984127,2605,1351
8,8,500,1984,5398,7,5,9,173,344,922,313,38,29,0.126984127,2646,1129
8,8,500,1984,5398,7,5,9,173,344,922,313,35,32,0.126984127,2550,1382
8,8,500,1984,5398,7,5,9,173,344,922,313,36,34,0.126984127,2293,1260
8,8,500,1984,5398,7,5,9,173,344,922,313,30,35,0.126984127,2631,1215
8,8,500,1984,5398,7,5,9,173,344,922,313,40,31,0.126984127,2928,1214
8,8,500,1984,5398,7,5,9,173,344,922,313,37,28,0.126984127,2585,1350
8,8,500,1984,5398,7,5,9,173,344,922,313,24,33,0.126984127,2433,1370
8,8,500,1984,5398,7,5,9,173,344,922,313,38,36,0.126984127,2672,1139
8,8,500,1984,5398,7,5,9,173,344,922,313,33,29,0.126984127,2594,1235
8,8,500,1984,5398,7,5,9,173,344,922,313,39,34,0.126984127,2733,1077
8,8,500,1984,5398,7,5,9,173,344,922,313,34,35,0.126984127,2762,1192
8,8,500,1984,5398,7,5,9,173,344,922,313,35,29,0.126984127,2314,1290
8,8,500,1984,5398,7,5,9,173,344,922,313,32,40,0.126984127,2379,1550
8,8,500,1984,5398,7,5,9,173,344,922,313,32,31,0.126984127,2592,1306
8,8,500,1984,5398,7,5,9,173,344,922,313,32,26,0.126984127,2362,1250
8,8,500,1984,5398,7,5,9,173,344,922,313,36,33,0.126984127,2617,1334
8,8,500,1984,5398,7,5,9,173,344,922,313,38,32,0.126984127,2426,1130
8,8,500,1984,5398,7,5,9,173,344,922,313,29,29,0.126984127,2564,1259
8,8,500,1984,5398,7,5,9,173,344,922,313,34,30,0.126984127,2845,1144
8,8,500,1984,5398,7,5,9,173,344,922,313,33,32,0.126984127,2524,1222
8,8,500,1984,5398,7,5,9,173,344,922,313,40,31,0.126984127,2556,1287
8,8,500,1984,5398,7,5,9,173,344,922,313,36,28,0.126984127,2604,1187
8,8,500,1984,5398,7,5,9,173,344,922,313,33,34,0.126984127,2388,1151
8,8,500,1984,5398,7,5,9,173,344,922,313,33,35,0.126984127,2386,1223
8,8,500,1984,5398,7,5,9,173,344,922,313,33,26,0.126984127,2505,1243
8,8,500,1984,5398,7,5,9,173,344,922,313,43,29,0.126984127,2498,1212
8,8,500,1984,5398,7,5,9,173,344,922,313,32,32,0.126984127,2621,1309
8,8,500,1984,5398,7,5,9,173,344,922,313,34,30,0.126984127,2518,1382
8,8,500,1984,5398,7,5,9,173,344,922,313,30,35,0.126984127,2567,1351
8,8,500,1984,5398,7,5,9,173,344,922,313,42,34,0.126984127,2618,1106
8,8,500,1984,5398,7,5,9,173,344,922,313,38,37,0.126984127,2387,1259
8,8,500,1984,5398,7,5,9,173,344,922,313,27,36,0.126984127,2540,1335
8,8,500,1984,5398,7,5,9,173,344,922,313,37,34,0.126984127,2466,1265
8,8,500,1984,5398,7,5,9,173,344,922,313,29,33,0.126984127,2676,1165
8,8,500,1984,5398,7,5,9,173,344,922,313,38,28,0.126984127,2653,1209
8,8,500,1984,5398,7,5,9,173,344,922,313,33,27,0.126984127,2340,1188
8,8,500,1984,5398,7,5,9,173,344,922,313,32,31,0.126984127,2442,1325
8,8,500,1984,5398,7,5,9,173,344,922,313,36,33,0.126984127,2333,1403
8,8,500,1984,5398,7,5,9,173,344,922,313,27,34,0.126984127,2325,1370
8,8,500,1984,5398,7,5,9,173,344,922,313,33,30,0.126984127,2715,1307
8,8,500,1984,5398,7,5,9,173,344,922,313,38,28,0.126984127,2797,1293
8,8,500,1984,5398,7,5,9,173,344,922,313,35,33,0.126984127,2554,1260
8,8,500,1984,5398,7,5,9,173,344,922,313,28,33,0.126984127,2440,1301
8,8,500,1984,5398,7,5,9,173,344,922,313,40,33,0.126984127,2560,1261
8,8,500,1984,5398,7,5,9,173,344,922,313,32,31,0.126984127,2623,1404
8,8,500,1984,5398,7,5,9,173,344,922,313,37,32,0.126984127,2619,1216
8,8,500,1984,5398,7,5,9,173,344,922,313,32,34,0.126984127,2276,1409
8,8,500,1984,5398,7,5,9,173,344,922,313,29,32,0.126984127,2169,1508
8,8,500,1984,5398,7,5,9,173,344,922,313,40,35,0.126984127,2577,1215
8,8,500,1984,5398,7,5,9,173,344,922,313,39,29,0.126984127,2511,1339
8,8,500,1984,5398,7,5,9,173,344,922,313,30,32,0.126984127,2414,1219
8,8,500,1984,5398,7,5,9,173,344,922,313,38,30,0.126984127,2825,1191
